Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Weather_Type_Encoded
-1.0773870009367126,0.5998239953492368,0.7715303913860506,0.1655656980931507,-1.771503667128641,-0.7243634781586618,False,False,True,False,2
0.12218363748787617,0.2902713171358656,-1.0171362782018036,-0.33465280753319826,0.88807027519586,-0.4370483375237335,False,False,False,True,0
0.7535366050797649,-0.38042615232643867,-0.48053627732544735,1.0096844263376146,0.5685810261615325,-1.0116786187935902,False,False,True,False,1
0.8798071985981427,-1.9797816564288566,-0.48053627732544735,-1.0537169093710748,1.2586159175383342,0.9995273656509082,True,False,False,False,3
0.9429424953573315,-1.1543078478598667,-0.7488362777636255,-1.49140810179413,1.6454067759334043,1.5741576469207648,True,False,False,False,3
0.12218363748787617,-0.1740577001841912,0.7715303913860506,-0.70981668675296,0.983994408077838,-0.14973319688880515,False,False,False,True,0
0.5641307148021983,-0.07087347411306748,1.576430392700585,1.1972663659474954,-1.0389217813283764,-0.14973319688880515,False,False,True,False,1
0.8798071985981427,-0.38042615232643867,0.14549705703030164,0.9784207697359677,0.24909177712720498,-0.7243634781586618,False,False,False,True,1
0.3747248245246317,1.3737056908826648,-0.5699696108048401,1.1972663659474954,0.03171531470917107,-1.0116786187935902,False,False,True,False,1
0.5009954180430094,0.18708709106474186,0.05606372355090892,-0.1470708679233174,0.8942589289301842,-0.7243634781586618,False,False,False,True,0
1.8899719467451648,0.2902713171358656,0.4137970574684798,0.9471571131343209,1.7660855237526618,1.861472787555693,False,False,False,True,3
-1.5193340782510347,0.18708709106474186,0.5032303909478725,0.35314763770303154,-1.7351453264395025,-0.7243634781586618,False,False,False,True,2
0.7535366050797649,-0.38042615232643867,-0.6594029442842327,1.4786392753623165,1.0567110894561067,-1.0116786187935902,False,False,True,False,1
-1.0773870009367126,1.1157451257048554,-0.48053627732544735,1.2597936791507889,-0.5260371030965139,-1.0116786187935902,False,False,True,False,2
-1.6456046717694124,0.4450476562425512,0.14549705703030164,1.3848483055573761,-0.4850372721066386,0.9995273656509082,False,False,True,False,2
0.5009954180430094,-1.3606763000021143,-1.464302945598767,-1.3663534753875428,1.254748008954387,1.5741576469207648,True,False,False,False,3
-0.4460340333448237,-0.6899788305398099,0.05606372355090892,-1.0224532527694281,0.6296939817879508,0.13758194374612318,False,False,False,True,0
-1.6456046717694124,1.2189293517759792,-0.03336960992848379,0.2593566678980911,-0.8223189006271407,-0.7243634781586618,False,False,True,False,2
0.6904013083205761,-0.27724192625531496,-0.5699696108048401,0.47820226410961875,0.2212428353227589,-0.14973319688880515,False,False,False,True,1
-0.004086956030501584,1.2189293517759792,0.950397058344836,0.1655656980931507,0.9422209953711733,-1.0116786187935902,False,False,True,False,1
-0.13035754954887935,0.9609687865981699,1.576430392700585,0.9784207697359677,1.5997654546427924,-1.0116786187935902,False,False,False,True,3
0.24845423100625394,0.9609687865981699,0.4137970574684798,0.41567495090632517,-0.4270186433473781,-0.7243634781586618,False,False,True,False,1
0.5641307148021983,-1.773413204286609,0.05606372355090892,-1.6164627282007173,1.342936324668462,1.5741576469207648,False,False,False,True,3
-1.4561987814918458,0.909376673562608,-0.7488362777636255,0.07177472828821026,-1.9525217888575364,-0.7243634781586618,False,False,True,False,2
0.7535366050797649,0.13549497802918,1.3975637257417997,1.3848483055573761,0.5871469873644966,2.723418209460478,False,False,False,True,0
1.321754275912465,-0.1740577001841912,-0.2122362768872692,-1.4601444451924834,1.0489752722882122,0.4248970843810515,True,False,False,False,3
0.059048340728687296,-2.3409264476777896,-1.1065696116811963,-1.4288807885908366,0.5739960981790585,1.5741576469207648,True,False,False,False,3
-1.6456046717694124,-0.43201826536200055,-1.196002945160589,1.4786392753623165,-0.922110942093066,-0.7243634781586618,False,False,True,False,2
-1.3930634847326568,0.6514161083847987,-1.6431696125575526,0.41567495090632517,-1.1294308421928285,-1.0116786187935902,False,False,True,False,2
0.18531893424706505,-0.22564981321975308,-0.5699696108048401,-1.178771535777662,0.3024689155857201,1.2868425062858364,False,False,False,True,3
0.8798071985981427,0.4966397692781131,-0.8382696112430181,-0.2721254943299046,0.12996019274152623,-0.7243634781586618,False,False,True,False,0
0.6272660115613872,-1.1543078478598667,-0.1228029434078765,-1.5539354149974238,1.629935141597598,2.1487879281906213,True,False,False,False,3
-0.38289873658563484,0.5482318823136749,1.1292637253036215,0.2280930112964443,0.4486758600590555,-1.0116786187935902,False,False,True,False,1
0.5009954180430094,-1.5670447521443616,-0.7488362777636255,-1.1162442225743685,1.1874463995936446,0.4248970843810515,True,False,False,False,3
0.059048340728687296,-1.1027157348243048,0.05606372355090892,-1.4288807885908366,0.6884861922640007,0.7122122250159798,True,False,False,False,3
-0.004086956030501584,0.6514161083847987,-0.39110294384605465,1.0409480829392612,0.17328076888176985,-0.7243634781586618,False,False,False,True,1
-0.06722225278969046,0.032310751958056265,-0.7488362777636255,1.3223209923540826,0.5113359791190614,-0.4370483375237335,False,False,True,False,1
-1.0773870009367126,0.5482318823136749,0.7715303913860506,0.8533661433293804,-0.8138095017424481,-0.7243634781586618,False,False,True,False,2
-1.1405222976959013,0.5998239953492368,0.05606372355090892,0.35314763770303154,-1.7227680189708627,-0.7243634781586618,False,False,True,False,2
0.18531893424706505,-0.019281361077505603,-1.464302945598767,-1.0224532527694281,0.40535528391881187,-0.4370483375237335,False,False,False,True,0
-1.835010562046979,0.032310751958056265,-1.196002945160589,0.13430204149150388,-1.312769709072092,-0.7243634781586618,False,False,True,False,2
0.8166719018389539,-0.43201826536200055,-0.6594029442842327,0.040511071686563455,-0.8640923133338054,-0.4370483375237335,False,False,True,False,1
1.3848895726716537,-2.0829658824999804,-0.2122362768872692,-1.0849805659727216,0.4076760290691802,2.1487879281906213,True,False,False,False,3
-1.2667928912142792,1.5284820299893505,-1.196002945160589,0.6345205471178528,-0.5995273661915808,-1.0116786187935902,False,False,True,False,2
0.7535366050797649,-0.22564981321975308,-1.3748696121193744,-1.0537169093710748,0.17096002373140157,-0.4370483375237335,False,False,True,False,0
-0.004086956030501584,-0.38042615232643867,-1.464302945598767,-1.178771535777662,0.7921461423138819,-0.4370483375237335,False,False,False,True,0
-1.2667928912142792,0.7030082214203606,1.576430392700585,0.6657842037194996,-1.7637678499607379,-1.0116786187935902,False,False,True,False,2
-1.0142517041775236,0.032310751958056265,-1.2854362786399818,0.9158934565326741,-1.6523720827429624,-0.7243634781586618,False,False,True,False,2
-1.2036575944550902,-0.27724192625531496,-0.8382696112430181,0.009247415084916647,-1.6763531159634526,-0.7243634781586618,False,False,True,False,2
0.43786012128382057,0.34186343017142745,-0.03336960992848379,0.5094659207112656,-0.15394429732046078,-0.14973319688880515,False,False,True,False,1
0.18531893424706505,1.1673372387404173,1.844730393138763,0.9158934565326741,0.8896174386294389,-1.0116786187935902,False,False,True,False,1
0.059048340728687296,1.3737056908826648,0.8609637248654433,1.3223209923540826,-0.6567724132340518,-1.0116786187935902,False,False,True,False,1
0.24845423100625394,-0.8963472826820573,-1.464302945598767,-0.4909710905414323,0.9019947460980786,-0.7243634781586618,False,False,False,True,0
-1.0142517041775236,0.5998239953492368,-1.196002945160589,1.1660027093458485,-1.0427896899123323,-0.7243634781586618,False,False,True,False,2
0.059048340728687296,1.322113577847103,1.2186970587830142,1.2285300225491422,0.7642972005094358,-1.0116786187935902,False,False,True,False,1
-1.3299281879734681,1.1157451257048554,-1.196002945160589,0.9784207697359677,-1.8604655645595054,-0.7243634781586618,False,False,True,False,2
-1.0773870009367126,0.39345554320698933,-0.48053627732544735,0.7283115169227933,-0.6389800337478772,-1.0116786187935902,False,False,False,True,2
-0.19349284630806823,-0.12246558714862935,-0.48053627732544735,-0.20959818112661102,0.18797882150078674,-0.4370483375237335,False,False,False,True,0
1.7005660564675982,1.270521464811541,-0.9277029447224109,1.1972663659474954,1.2856912776259908,1.861472787555693,True,False,False,False,3
-1.3299281879734681,1.1673372387404173,-1.464302945598767,0.603256890516206,-0.6382064520310877,-0.7243634781586618,False,False,True,False,2
0.059048340728687296,-0.9995315087531811,-0.48053627732544735,-0.9599259395661344,0.593335641098812,0.13758194374612318,False,False,False,True,0
-1.2036575944550902,-0.27724192625531496,0.23493039050969433,0.8221024867277337,-0.9004506540229441,-1.0116786187935902,False,False,True,False,2
0.18531893424706505,-1.1027157348243048,-0.5699696108048401,-1.1475078791760152,1.062899743190431,0.4248970843810515,True,False,False,False,3
0.6272660115613872,-0.9995315087531811,-0.6594029442842327,-1.210035192379309,-0.32645302016466343,0.13758194374612318,False,False,True,False,0
-0.9511164074183348,0.39345554320698933,0.6820970579066579,0.75957517352444,-1.7800130660133338,-0.7243634781586618,False,False,True,False,2
1.321754275912465,-1.5670447521443616,0.05606372355090892,-1.1475078791760152,1.8241041525119224,1.2868425062858364,True,False,False,False,3
-1.3930634847326568,-0.48361037839756243,-0.2122362768872692,1.3223209923540826,-1.9107483761508717,-0.7243634781586618,False,False,True,False,2
0.8798071985981427,-2.289334334642228,-0.9277029447224109,-1.522671758395777,1.6508218479509302,2.1487879281906213,False,False,False,True,3
0.7535366050797649,0.909376673562608,0.324363723989087,0.07177472828821026,-0.8037529394241767,-1.0116786187935902,False,False,False,True,1
1.3848895726716537,0.13549497802918,-1.196002945160589,-0.8036076565579003,-2.566745671988903,0.7122122250159798,False,True,False,False,1
0.8798071985981427,0.39345554320698933,-1.464302945598767,-0.9286622829644876,0.9685227737420317,0.13758194374612318,False,False,False,True,0
-1.5193340782510347,-0.07087347411306748,-1.55373627907816,1.3848483055573761,-1.0884310112029443,-0.7243634781586618,False,False,True,False,2
-1.7718752652877903,1.0641530126692937,-1.3748696121193744,1.416111962159023,-0.5554332083345389,-0.7243634781586618,False,False,True,False,2
-1.1405222976959013,1.0125608996337319,-0.3016696103666619,0.75957517352444,-1.859691982842716,-0.7243634781586618,False,False,False,True,2
-0.38289873658563484,-0.38042615232643867,0.8609637248654433,-1.210035192379309,-0.19494412831033608,-0.7243634781586618,False,False,True,False,0
-0.38289873658563484,0.2902713171358656,0.05606372355090892,-0.3659164641348451,-0.06730314503996473,-0.4370483375237335,False,False,True,False,0
-0.2566281430672571,1.8380347082027217,-0.3016696103666619,0.7283115169227933,0.014696516939794676,1.861472787555693,False,False,True,False,0
0.7535366050797649,0.8577845605270462,0.7715303913860506,0.8221024867277337,-0.5422823191491096,-0.14973319688880515,False,False,True,False,1
0.43786012128382057,-0.48361037839756243,0.4137970574684798,-0.05327989811837697,-0.8192245737599829,-0.14973319688880515,False,False,False,True,1
1.5742954629492203,-2.289334334642228,-1.464302945598767,-1.4288807885908366,0.7550142199079538,1.861472787555693,False,False,False,True,3
0.5641307148021983,1.2189293517759792,0.5926637244272652,-0.05327989811837697,-0.6977722442239271,-1.0116786187935902,False,False,False,True,1
-0.06722225278969046,0.9609687865981699,1.1292637253036215,1.1347390527442018,-0.6691497207026916,-0.7243634781586618,False,False,True,False,1
0.6904013083205761,0.39345554320698933,0.5032303909478725,-0.02201624151673016,0.12531870244078083,-1.0116786187935902,False,False,False,True,1
0.3115895277654428,-0.9995315087531811,-1.0171362782018036,-1.3038261621842493,0.8447496990556076,0.13758194374612318,False,False,True,False,0
1.0692130888757094,-1.9281895433932947,-0.5699696108048401,-1.5539354149974238,1.5386524990163741,0.9995273656509082,True,False,False,False,3
-1.0142517041775236,0.2902713171358656,0.23493039050969433,0.6657842037194996,-1.9950687832809906,-0.7243634781586618,False,False,True,False,2
1.0060777921165205,-1.051123621788743,-0.03336960992848379,-1.178771535777662,0.32954427567337674,1.861472787555693,True,False,False,False,3
0.43786012128382057,-1.3606763000021143,-0.39110294384605465,-1.0537169093710748,1.4009549534277137,0.4248970843810515,False,False,False,True,3
-0.19349284630806823,-0.5352024914331243,0.4137970574684798,-0.45970743393978547,-0.16554802307231112,0.13758194374612318,False,False,False,True,0
1.195483682394087,0.18708709106474186,-1.196002945160589,0.8533661433293804,2.1536499638645212,-0.14973319688880515,False,False,True,False,1
0.9429424953573315,-0.9479393957176192,-0.03336960992848379,-0.3659164641348451,0.22820507077387261,0.13758194374612318,False,False,True,False,0
0.8798071985981427,0.9609687865981699,1.7552970596593704,1.44737561876067,-0.5770934964046694,-0.4370483375237335,False,False,True,False,1
-0.13035754954887935,0.13549497802918,1.934163726618156,0.13430204149150388,-1.2269021385083854,-1.0116786187935902,False,False,True,False,1
0.6904013083205761,-0.5867946044686861,-1.464302945598767,-0.2721254943299046,0.9816736629274697,-0.4370483375237335,False,False,True,False,0
-0.13035754954887935,-0.019281361077505603,-1.2854362786399818,-0.522234747143079,0.27616713721486164,-0.7243634781586618,False,False,True,False,0
-1.5193340782510347,1.270521464811541,-0.03336960992848379,0.35314763770303154,-1.2717698780822078,-1.0116786187935902,False,False,True,False,2
-0.13035754954887935,-0.27724192625531496,1.844730393138763,1.3535846489557295,0.7952404691810396,-0.4370483375237335,False,False,True,False,1
0.9429424953573315,0.9609687865981699,1.844730393138763,0.6657842037194996,0.9089569815491924,-0.7243634781586618,False,False,True,False,1
1.3848895726716537,1.0641530126692937,2.202463727056334,1.6036939017689038,-0.31794362127997083,2.723418209460478,False,False,True,False,1
-0.38289873658563484,0.39345554320698933,-0.7488362777636255,0.5094659207112656,1.1472201503205586,-0.14973319688880515,False,True,False,False,0
0.24845423100625394,-1.773413204286609,-1.0171362782018036,-1.2412988489809558,1.715029130444524,0.9995273656509082,True,False,False,False,3
-0.19349284630806823,1.3737056908826648,1.7552970596593704,0.1655656980931507,-0.24832126676885996,-1.0116786187935902,False,False,True,False,1
-1.6456046717694124,0.032310751958056265,-0.1228029434078765,0.3218839811013847,-1.0110728395239303,-0.7243634781586618,False,False,True,False,2
-1.0142517041775236,1.0641530126692937,0.05606372355090892,1.103475396142555,-0.6521309229333064,-1.0116786187935902,False,False,True,False,2
1.258618979153276,-0.7931630566109337,-1.6431696125575526,-1.522671758395777,1.422615241497853,1.2868425062858364,True,False,False,False,3
0.12218363748787617,-0.27724192625531496,1.7552970596593704,1.3848483055573761,0.013149353506207008,-1.0116786187935902,False,False,False,True,1
1.195483682394087,-0.019281361077505603,-0.48053627732544735,-1.0224532527694281,0.3821478324151112,0.4248970843810515,True,False,False,False,3
-1.5824693750102234,0.5998239953492368,1.844730393138763,0.446938607507972,-0.8571300778827006,-1.0116786187935902,False,False,True,False,2
-0.5723046268632015,0.5482318823136749,1.3081303922624068,1.4786392753623165,-0.07117105362391192,-0.14973319688880515,False,False,True,False,1
0.24845423100625394,0.18708709106474186,0.950397058344836,-0.6160257169480196,-0.2591514108039209,0.13758194374612318,False,False,False,True,0
-0.2566281430672571,1.4252978039182267,0.5926637244272652,0.3218839811013847,0.5507886466753579,-0.4370483375237335,False,False,True,False,1
0.059048340728687296,-0.7415709435753718,-1.2854362786399818,-1.3976171319891897,1.810953263326502,1.5741576469207648,True,False,False,False,3
0.43786012128382057,0.6514161083847987,1.576430392700585,0.07177472828821026,-0.6111310919434311,-0.7243634781586618,False,False,False,True,1
0.24845423100625394,-0.48361037839756243,1.844730393138763,0.3218839811013847,0.6405241258230117,-0.4370483375237335,False,False,False,True,1
0.43786012128382057,-0.07087347411306748,-0.9277029447224109,-0.39718012073649184,0.7836367434291893,0.13758194374612318,False,False,False,True,0
-0.5723046268632015,1.5284820299893505,1.2186970587830142,0.1968293546947975,-0.8053001028577556,-0.4370483375237335,False,False,True,False,1
0.059048340728687296,-1.4122684130376761,-0.9277029447224109,-1.210035192379309,1.7049725681262435,0.4248970843810515,False,False,False,True,3
-1.2667928912142792,1.270521464811541,0.6820970579066579,0.6970478603211464,-1.9440123899728439,-1.0116786187935902,False,False,True,False,2
0.5641307148021983,-0.22564981321975308,0.7715303913860506,-0.11580721132167059,0.5360905940563497,0.13758194374612318,False,False,False,True,0
-1.835010562046979,1.270521464811541,-0.3016696103666619,1.44737561876067,-1.3065810553377677,-0.7243634781586618,False,False,False,True,2
1.3848895726716537,-0.638386717504248,-0.9277029447224109,-1.0224532527694281,1.4953319228761128,1.861472787555693,True,False,False,False,3
0.9429424953573315,0.4450476562425512,0.950397058344836,-1.210035192379309,0.6041657851338817,-0.7243634781586618,False,False,True,False,0
0.8798071985981427,-2.0313737694644183,0.05606372355090892,-1.3976171319891897,0.9940509703961095,2.1487879281906213,False,False,False,True,3
0.5641307148021983,-0.6899788305398099,-0.1228029434078765,-1.2412988489809558,0.5623923724272082,-0.7243634781586618,False,False,False,True,0
-1.6456046717694124,1.4252978039182267,-0.8382696112430181,0.6657842037194996,-1.4373163654753056,-1.0116786187935902,False,False,True,False,2
0.7535366050797649,1.5800741430249123,1.0398303918242287,1.1972663659474954,1.061352579756852,1.2868425062858364,True,False,False,False,3
-0.004086956030501584,1.4252978039182267,-0.03336960992848379,0.13430204149150388,0.7333539318378319,-0.14973319688880515,False,False,True,False,1
0.9429424953573315,1.4252978039182267,1.4869970592211923,0.75957517352444,0.7689386908101812,-0.7243634781586618,False,False,True,False,1
-0.5723046268632015,0.5482318823136749,1.3975637257417997,0.5407295773129124,0.4981850899336322,-0.14973319688880515,False,False,True,False,1
0.5641307148021983,0.34186343017142745,-1.55373627907816,-1.1162442225743685,0.9561454662733919,0.13758194374612318,False,False,False,True,0
-0.06722225278969046,0.23867920410030374,-1.55373627907816,-0.39718012073649184,0.09824334235312417,-0.7243634781586618,False,False,True,False,0
0.8166719018389539,-0.3288340392908768,-1.1065696116811963,-0.1783345245249642,0.054149184496091116,-0.7243634781586618,False,False,False,True,0
-1.6456046717694124,0.6514161083847987,-0.3016696103666619,0.1655656980931507,-1.6399947752743227,-1.0116786187935902,False,False,True,False,2
0.18531893424706505,-0.43201826536200055,-0.1228029434078765,-1.210035192379309,0.258374757728687,-0.4370483375237335,False,False,False,True,0
0.24845423100625394,0.4450476562425512,1.0398303918242287,0.2593566678980911,-1.1526382936965291,-0.4370483375237335,False,False,True,False,1
0.5009954180430094,0.7030082214203606,1.2186970587830142,0.040511071686563455,-0.1995856186110815,-0.7243634781586618,False,False,True,False,1
-1.7718752652877903,-0.12246558714862935,0.6820970579066579,1.2597936791507889,-1.9262200104866691,-1.0116786187935902,False,False,True,False,2
-1.835010562046979,1.1673372387404173,1.3975637257417997,1.3848483055573761,-1.8720692903113647,-0.7243634781586618,False,False,True,False,2
-0.5723046268632015,-0.07087347411306748,-0.2122362768872692,1.4786392753623165,0.5995242948331363,-0.14973319688880515,False,False,True,False,1
1.0060777921165205,-1.8765974303577329,-0.39110294384605465,-1.4601444451924834,1.4891432691417974,0.4248970843810515,False,False,False,True,3
0.18531893424706505,1.0125608996337319,0.5032303909478725,1.0409480829392612,0.8725986408600537,2.1487879281906213,False,False,False,True,0
-1.0773870009367126,0.8577845605270462,0.4137970574684798,0.38441129430467835,-0.533772920264417,-0.7243634781586618,False,False,False,True,2
